tile_id,candidate_id,dataset_version,dataset_source,city_id,city_name,split,row_offset,col_offset,tile_size,grid_offset,source_width_pixels,source_height_pixels,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction,unlabeled_pixel_count,semantic_nodata_pixel_count,buildings_pixel_count,roads_pixel_count,vegetation_pixel_count,bare_land_pixel_count,water_pixel_count,contains_buildings,contains_roads,contains_vegetation,contains_bare_land,contains_water,selection_rank,priority_tier,selection_reason,enrichment_score,simulation_match,simulation_difference,bounds_left,bounds_bottom,bounds_right,bounds_top,crs,source_image,source_semantic_mask,source_validity_mask,image_path,semantic_mask_path,validity_mask_path,qa_pass,qa_status,qa_failure_count,qa_failures
DE07_off128_r001_c002,DE07_off128_r001_c002,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,384,640,256,128,256,256,0,0.0,36823,0.5618743896484375,28713,0,10024,6086,20267,285,161,True,True,True,True,True,483,3,road_rich+building_rich+mixed_minority,16.43926080574707,True,,468669.50839400734,5559609.574938818,471229.50839400734,5562169.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r001_c002_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r001_c002_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r001_c002_validity.tif,True,accepted,0,
DE07_off128_r001_c006,DE07_off128_r001_c006,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,384,1664,256,128,256,256,0,0.0,51736,0.7894287109375,13800,0,4359,3257,43571,521,28,True,True,True,True,True,433,2,bare_land_moderate+road_rich+mixed_minority,6.060445698398479,True,,478909.50839400734,5559609.574938818,481469.50839400734,5562169.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r001_c006_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r001_c006_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r001_c006_validity.tif,True,accepted,0,
DE07_off128_r001_c008,DE07_off128_r001_c008,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,384,2176,256,128,256,256,0,0.0,51980,0.79315185546875,13556,0,3587,2851,44558,662,322,True,True,True,True,True,436,2,bare_land_moderate+road_rich+mixed_minority,5.870048545846208,True,,484029.50839400734,5559609.574938818,486589.50839400734,5562169.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r001_c008_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r001_c008_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r001_c008_validity.tif,True,accepted,0,
DE07_off128_r002_c003,DE07_off128_r002_c003,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,640,896,256,128,256,256,0,0.0,46446,0.708709716796875,19090,0,5446,4252,35777,794,177,True,True,True,True,True,406,2,bare_land_moderate+road_rich+building_rich+mixed_minority,11.4804015740074,True,,471229.50839400734,5557049.574938818,473789.50839400734,5559609.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r002_c003_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r002_c003_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r002_c003_validity.tif,True,accepted,0,
DE07_off128_r002_c004,DE07_off128_r002_c004,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,640,1152,256,128,256,256,0,0.0,45439,0.6933441162109375,20097,0,5608,4495,32945,1568,823,True,True,True,True,True,361,2,bare_land_moderate+road_rich+building_rich+mixed_minority,13.965159076927502,True,,473789.50839400734,5557049.574938818,476349.50839400734,5559609.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r002_c004_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r002_c004_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r002_c004_validity.tif,True,accepted,0,
DE07_off128_r002_c005,DE07_off128_r002_c005,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,640,1408,256,128,256,256,0,0.0,45012,0.68682861328125,20524,0,4228,3415,35897,704,768,True,True,True,True,True,411,2,bare_land_moderate+road_rich+mixed_minority,10.581612226539937,True,,476349.50839400734,5557049.574938818,478909.50839400734,5559609.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r002_c005_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r002_c005_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r002_c005_validity.tif,True,accepted,0,
DE07_off128_r003_c001,DE07_off128_r003_c001,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,896,384,256,128,256,256,0,0.0,37264,0.568603515625,28272,0,8545,5591,22598,512,18,True,True,True,True,True,324,2,bare_land_moderate+road_rich+building_rich+mixed_minority,16.12675615624329,True,,466109.50839400734,5554489.574938818,468669.50839400734,5557049.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r003_c001_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r003_c001_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r003_c001_validity.tif,True,accepted,0,
DE07_off128_r003_c004,DE07_off128_r003_c004,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,896,1152,256,128,256,256,0,0.0,33696,0.51416015625,31840,0,10026,6691,16046,180,753,True,True,True,True,True,464,3,road_rich+building_rich+mixed_minority,17.298526253116098,True,,473789.50839400734,5554489.574938818,476349.50839400734,5557049.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r003_c004_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r003_c004_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r003_c004_validity.tif,True,accepted,0,
DE07_off128_r004_c002,DE07_off128_r004_c002,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,1152,640,256,128,256,256,0,0.0,38563,0.5884246826171875,26973,0,8088,7210,21477,1752,36,True,True,True,True,True,242,2,bare_land_moderate+road_rich+building_rich+mixed_minority,18.406358971961897,True,,468669.50839400734,5551929.574938818,471229.50839400734,5554489.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r004_c002_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r004_c002_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r004_c002_validity.tif,True,accepted,0,
DE07_off128_r004_c003,DE07_off128_r004_c003,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,1152,896,256,128,256,256,0,0.0,36241,0.5529937744140625,29295,0,10032,6784,17961,669,795,True,True,True,True,True,259,2,bare_land_moderate+road_rich+building_rich+mixed_minority,18.05943675336056,True,,471229.50839400734,5551929.574938818,473789.50839400734,5554489.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r004_c003_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r004_c003_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r004_c003_validity.tif,True,accepted,0,
DE07_off128_r004_c004,DE07_off128_r004_c004,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,1152,1152,256,128,256,256,0,0.0,38696,0.5904541015625,26840,0,10802,7280,20204,207,203,True,True,True,True,True,485,3,road_rich+building_rich+mixed_minority,16.415500617998305,True,,473789.50839400734,5551929.574938818,476349.50839400734,5554489.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r004_c004_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r004_c004_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r004_c004_validity.tif,True,accepted,0,
DE07_off128_r004_c005,DE07_off128_r004_c005,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,1152,1408,256,128,256,256,0,0.0,28906,0.441070556640625,36630,0,14811,8104,5591,380,20,True,True,True,True,True,299,2,bare_land_moderate+road_rich+building_rich+mixed_minority,17.020431243003316,True,,476349.50839400734,5551929.574938818,478909.50839400734,5554489.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r004_c005_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r004_c005_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r004_c005_validity.tif,True,accepted,0,
DE07_off128_r004_c006,DE07_off128_r004_c006,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,1152,1664,256,128,256,256,0,0.0,37363,0.5701141357421875,28173,0,10593,6172,18963,1195,440,True,True,True,True,True,223,2,bare_land_moderate+road_rich+building_rich+mixed_minority,18.852586099984887,True,,478909.50839400734,5551929.574938818,481469.50839400734,5554489.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r004_c006_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r004_c006_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r004_c006_validity.tif,True,accepted,0,
DE07_off128_r004_c007,DE07_off128_r004_c007,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,1152,1920,256,128,256,256,0,0.0,38085,0.5811309814453125,27451,0,11101,5571,17244,1645,2524,True,True,True,True,True,135,2,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,21.83634957144137,True,,481469.50839400734,5551929.574938818,484029.50839400734,5554489.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r004_c007_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r004_c007_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r004_c007_validity.tif,True,accepted,0,
DE07_off128_r004_c009,DE07_off128_r004_c009,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,1152,2432,256,128,256,256,0,0.0,39722,0.606109619140625,25814,0,8676,5356,21644,226,3820,True,True,True,True,True,450,3,road_rich+water_rich+building_rich+mixed_minority,18.274504966806905,True,,486589.50839400734,5551929.574938818,489149.50839400734,5554489.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r004_c009_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r004_c009_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r004_c009_validity.tif,True,accepted,0,
DE07_off128_r005_c000,DE07_off128_r005_c000,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,1408,128,256,128,256,256,0,0.0,35196,0.53704833984375,30340,0,3075,2781,28481,830,29,True,True,True,True,True,419,2,bare_land_moderate+road_rich+mixed_minority,7.355587775838118,True,,463549.50839400734,5549369.574938818,466109.50839400734,5551929.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r005_c000_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r005_c000_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r005_c000_validity.tif,True,accepted,0,
DE07_off128_r005_c001,DE07_off128_r005_c001,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,1408,384,256,128,256,256,0,0.0,33487,0.5109710693359375,32049,0,10359,6822,13872,490,1944,True,True,True,True,True,193,2,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,19.50366972851711,True,,466109.50839400734,5549369.574938818,468669.50839400734,5551929.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r005_c001_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r005_c001_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r005_c001_validity.tif,True,accepted,0,
DE07_off128_r005_c002,DE07_off128_r005_c002,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,1408,640,256,128,256,256,0,0.0,45205,0.6897735595703125,20331,0,5452,4561,32165,1111,1916,True,True,True,True,True,355,2,bare_land_moderate+road_rich+building_rich+mixed_minority,14.214162454604049,True,,468669.50839400734,5549369.574938818,471229.50839400734,5551929.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r005_c002_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r005_c002_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r005_c002_validity.tif,True,accepted,0,
DE07_off128_r005_c003,DE07_off128_r005_c003,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,1408,896,256,128,256,256,0,0.0,39677,0.6054229736328125,25859,0,7940,7152,21907,2198,480,True,True,True,True,True,57,1,bare_land_rich+road_rich+building_rich+mixed_minority,19.52285624731782,True,,471229.50839400734,5549369.574938818,473789.50839400734,5551929.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r005_c003_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r005_c003_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r005_c003_validity.tif,True,accepted,0,
DE07_off128_r005_c004,DE07_off128_r005_c004,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,1408,1152,256,128,256,256,0,0.0,35146,0.536285400390625,30390,0,19493,8152,3487,1403,2611,True,True,True,True,True,130,2,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,22.20142510334401,True,,473789.50839400734,5549369.574938818,476349.50839400734,5551929.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r005_c004_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r005_c004_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r005_c004_validity.tif,True,accepted,0,
DE07_off128_r005_c005,DE07_off128_r005_c005,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,1408,1408,256,128,256,256,0,0.0,38949,0.5943145751953125,26587,0,18199,8981,7143,551,4075,True,True,True,True,True,147,2,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,21.411010767652115,True,,476349.50839400734,5549369.574938818,478909.50839400734,5551929.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r005_c005_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r005_c005_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r005_c005_validity.tif,True,accepted,0,
DE07_off128_r005_c006,DE07_off128_r005_c006,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,1408,1664,256,128,256,256,0,0.0,38738,0.591094970703125,26798,0,11003,6166,13379,1627,6563,True,True,True,True,True,104,2,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,25.2116484324203,True,,478909.50839400734,5549369.574938818,481469.50839400734,5551929.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r005_c006_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r005_c006_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r005_c006_validity.tif,True,accepted,0,
DE07_off128_r005_c007,DE07_off128_r005_c007,v2.2,v22_offset_enrichment,DE07,Frankfurt,train,1408,1920,256,128,256,256,0,0.0,39073,0.5962066650390625,26463,0,14151,6333,12732,990,4867,True,True,True,True,True,118,2,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,23.105650526529093,True,,481469.50839400734,5549369.574938818,484029.50839400734,5551929.574938818,EPSG:32632,data\processed\sar\DE07_Frankfurt\DE07_Frankfurt_S1_VV_VH.tif,data\processed\masks\DE07_Frankfurt\DE07_label_mask.tif,data\processed\masks\DE07_Frankfurt\DE07_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\images\DE07_off128_r005_c007_image.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\semantic_masks\DE07_off128_r005_c007_semantic.tif,data\processed\tiles_v22_enrichment\train\DE07_Frankfurt\validity_masks\DE07_off128_r005_c007_validity.tif,True,accepted,0,
