tile_id,city_id,city_name,split,tile_row,tile_col,row_offset,col_offset,tile_size,stride,source_width_pixels,source_height_pixels,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction,unlabeled_pixel_count,semantic_nodata_pixel_count,buildings_pixel_count,roads_pixel_count,vegetation_pixel_count,bare_land_pixel_count,water_pixel_count,contains_buildings,contains_roads,contains_vegetation,contains_bare_land,contains_water,bounds_left,bounds_bottom,bounds_right,bounds_top,crs,image_path,semantic_mask_path,validity_mask_path,image_sha256,semantic_sha256,validity_sha256,tile_qa_status,city_tile_manifest,city_tile_qa_report,total_tile_pixels,invalid_pixel_count,invalid_fraction,buildings_fraction_valid,roads_fraction_valid,vegetation_fraction_valid,bare_land_fraction_valid,water_fraction_valid,five_class_pixel_count,class_accounting_difference,vegetation_dominant_90,vegetation_dominant_95,urban_rich,road_rich,building_rich,bare_land_rich,water_rich,classes_ge_5pct,mixed_informative,passes_validity,v2_building_rich,v2_road_rich,v2_bare_land_rich,v2_water_rich,minority_rich,v2_classes_ge_5pct,v2_mixed_informative,protected_tile,extreme_vegetation,vegetation_control_keep,selected_v2,v2_selection_reason,selected_v21,v21_selection_reason,dataset_version,dataset_source,v22_component,qa_pass,qa_status,qa_failure_count,qa_failures,v22_qa_status,candidate_id,grid_offset,selection_rank,priority_tier,selection_reason,enrichment_score,simulation_match,simulation_difference,source_image,source_semantic_mask,source_validity_mask
DE01_off128_r006_c003,DE01,Mannheim,train,,,1664,896,256,,256,256,0,0.0,42864,0.654052734375,22672,0,6841,4720,29212,545,1546,True,True,True,True,True,455284.5904690316,5477588.165275654,457844.5904690316,5480148.165275654,EPSG:32632,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\images\DE01_off128_r006_c003_image.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\semantic_masks\DE01_off128_r006_c003_semantic.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\validity_masks\DE01_off128_r006_c003_validity.tif,,,,PASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2.2,v22_offset_enrichment,enrichment,True,accepted,0,,accepted,DE01_off128_r006_c003,128.0,359.0,2.0,bare_land_moderate+road_rich+building_rich+mixed_minority,14.114835675771044,True,,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\processed\masks\DE01_Mannheim\DE01_label_mask.tif,data\processed\masks\DE01_Mannheim\DE01_validity_mask.tif
DE01_off128_r006_c004,DE01,Mannheim,train,,,1664,1152,256,,256,256,0,0.0,36456,0.5562744140625,29080,0,9009,6276,14238,277,6656,True,True,True,True,True,457844.5904690316,5477588.165275654,460404.5904690316,5480148.165275654,EPSG:32632,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\images\DE01_off128_r006_c004_image.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\semantic_masks\DE01_off128_r006_c004_semantic.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\validity_masks\DE01_off128_r006_c004_validity.tif,,,,PASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2.2,v22_offset_enrichment,enrichment,True,accepted,0,,accepted,DE01_off128_r006_c004,128.0,441.0,3.0,road_rich+water_rich+building_rich+mixed_minority,21.870927694729605,True,,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\processed\masks\DE01_Mannheim\DE01_label_mask.tif,data\processed\masks\DE01_Mannheim\DE01_validity_mask.tif
DE01_off128_r006_c005,DE01,Mannheim,train,,,1664,1408,256,,256,256,0,0.0,41123,0.6274871826171875,24413,0,9884,5916,20219,443,4661,True,True,True,True,True,460404.5904690316,5477588.165275654,462964.5904690316,5480148.165275654,EPSG:32632,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\images\DE01_off128_r006_c005_image.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\semantic_masks\DE01_off128_r006_c005_semantic.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\validity_masks\DE01_off128_r006_c005_validity.tif,,,,PASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2.2,v22_offset_enrichment,enrichment,True,accepted,0,,accepted,DE01_off128_r006_c005,128.0,167.0,2.0,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,20.259955630930783,True,,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\processed\masks\DE01_Mannheim\DE01_label_mask.tif,data\processed\masks\DE01_Mannheim\DE01_validity_mask.tif
DE01_off128_r006_c006,DE01,Mannheim,train,,,1664,1664,256,,256,256,0,0.0,37325,0.5695343017578125,28211,0,9838,8673,18139,634,41,True,True,True,True,True,462964.5904690316,5477588.165275654,465524.5904690316,5480148.165275654,EPSG:32632,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\images\DE01_off128_r006_c006_image.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\semantic_masks\DE01_off128_r006_c006_semantic.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\validity_masks\DE01_off128_r006_c006_validity.tif,,,,PASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2.2,v22_offset_enrichment,enrichment,True,accepted,0,,accepted,DE01_off128_r006_c006,128.0,306.0,2.0,bare_land_moderate+road_rich+building_rich+mixed_minority,16.925997798073954,True,,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\processed\masks\DE01_Mannheim\DE01_label_mask.tif,data\processed\masks\DE01_Mannheim\DE01_validity_mask.tif
DE01_off128_r006_c007,DE01,Mannheim,train,,,1664,1920,256,,256,256,0,0.0,50693,0.7735137939453125,14843,0,3411,4255,42112,915,0,True,True,True,True,False,465524.5904690316,5477588.165275654,468084.5904690316,5480148.165275654,EPSG:32632,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\images\DE01_off128_r006_c007_image.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\semantic_masks\DE01_off128_r006_c007_semantic.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\validity_masks\DE01_off128_r006_c007_validity.tif,,,,PASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2.2,v22_offset_enrichment,enrichment,True,accepted,0,,accepted,DE01_off128_r006_c007,128.0,423.0,2.0,bare_land_moderate+road_rich+mixed_minority,7.1841065695367945,True,,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\processed\masks\DE01_Mannheim\DE01_label_mask.tif,data\processed\masks\DE01_Mannheim\DE01_validity_mask.tif
DE01_off128_r006_c008,DE01,Mannheim,train,,,1664,2176,256,,256,256,0,0.0,50788,0.77496337890625,14748,0,5354,4267,38902,684,1581,True,True,True,True,True,468084.5904690316,5477588.165275654,470644.5904690316,5480148.165275654,EPSG:32632,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\images\DE01_off128_r006_c008_image.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\semantic_masks\DE01_off128_r006_c008_semantic.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\validity_masks\DE01_off128_r006_c008_validity.tif,,,,PASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2.2,v22_offset_enrichment,enrichment,True,accepted,0,,accepted,DE01_off128_r006_c008,128.0,404.0,2.0,bare_land_moderate+road_rich+building_rich+mixed_minority,11.719792866186712,True,,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\processed\masks\DE01_Mannheim\DE01_label_mask.tif,data\processed\masks\DE01_Mannheim\DE01_validity_mask.tif
DE01_off128_r007_c006,DE01,Mannheim,train,,,1920,1664,256,,256,256,0,0.0,37612,0.57391357421875,27924,0,9828,5789,11582,686,9727,True,True,True,True,True,462964.5904690316,5475028.165275654,465524.5904690316,5477588.165275654,EPSG:32632,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\images\DE01_off128_r007_c006_image.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\semantic_masks\DE01_off128_r007_c006_semantic.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\validity_masks\DE01_off128_r007_c006_validity.tif,,,,PASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2.2,v22_offset_enrichment,enrichment,True,accepted,0,,accepted,DE01_off128_r007_c006,128.0,123.0,2.0,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,22.952516147865456,True,,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\processed\masks\DE01_Mannheim\DE01_label_mask.tif,data\processed\masks\DE01_Mannheim\DE01_validity_mask.tif
DE01_off128_r007_c007,DE01,Mannheim,train,,,1920,1920,256,,256,256,0,0.0,50206,0.766082763671875,15330,0,2978,3188,42973,585,482,True,True,True,True,True,465524.5904690316,5475028.165275654,468084.5904690316,5477588.165275654,EPSG:32632,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\images\DE01_off128_r007_c007_image.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\semantic_masks\DE01_off128_r007_c007_semantic.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\validity_masks\DE01_off128_r007_c007_validity.tif,,,,PASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2.2,v22_offset_enrichment,enrichment,True,accepted,0,,accepted,DE01_off128_r007_c007,128.0,430.0,2.0,bare_land_moderate+road_rich+mixed_minority,6.14732832456354,True,,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\processed\masks\DE01_Mannheim\DE01_label_mask.tif,data\processed\masks\DE01_Mannheim\DE01_validity_mask.tif
DE01_off128_r008_c010,DE01,Mannheim,train,,,2176,2688,256,,256,256,0,0.0,38413,0.5861358642578125,27123,0,9611,6704,17446,1376,3276,True,True,True,True,True,473204.5904690316,5472468.165275654,475764.5904690316,5475028.165275654,EPSG:32632,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\images\DE01_off128_r008_c010_image.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\semantic_masks\DE01_off128_r008_c010_semantic.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\validity_masks\DE01_off128_r008_c010_validity.tif,,,,PASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2.2,v22_offset_enrichment,enrichment,True,accepted,0,,accepted,DE01_off128_r008_c010,128.0,141.0,2.0,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,21.616203810005345,True,,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\processed\masks\DE01_Mannheim\DE01_label_mask.tif,data\processed\masks\DE01_Mannheim\DE01_validity_mask.tif
DE01_off128_r009_c002,DE01,Mannheim,train,,,2432,640,256,,256,256,0,0.0,45357,0.6920928955078125,20179,0,6868,3943,32075,2181,290,True,True,True,True,True,452724.5904690316,5469908.165275654,455284.5904690316,5472468.165275654,EPSG:32632,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\images\DE01_off128_r009_c002_image.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\semantic_masks\DE01_off128_r009_c002_semantic.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\validity_masks\DE01_off128_r009_c002_validity.tif,,,,PASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2.2,v22_offset_enrichment,enrichment,True,accepted,0,,accepted,DE01_off128_r009_c002,128.0,353.0,2.0,bare_land_moderate+road_rich+building_rich+mixed_minority,14.28192467450554,True,,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\processed\masks\DE01_Mannheim\DE01_label_mask.tif,data\processed\masks\DE01_Mannheim\DE01_validity_mask.tif
DE01_off128_r009_c008,DE01,Mannheim,train,,,2432,2176,256,,256,256,0,0.0,39925,0.6092071533203125,25611,0,10114,6875,21995,289,652,True,True,True,True,True,468084.5904690316,5469908.165275654,470644.5904690316,5472468.165275654,EPSG:32632,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\images\DE01_off128_r009_c008_image.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\semantic_masks\DE01_off128_r009_c008_semantic.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\validity_masks\DE01_off128_r009_c008_validity.tif,,,,PASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2.2,v22_offset_enrichment,enrichment,True,accepted,0,,accepted,DE01_off128_r009_c008,128.0,478.0,3.0,road_rich+building_rich+mixed_minority,16.641392500846926,True,,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\processed\masks\DE01_Mannheim\DE01_label_mask.tif,data\processed\masks\DE01_Mannheim\DE01_validity_mask.tif
DE01_off128_r010_c008,DE01,Mannheim,train,,,2688,2176,256,,256,256,0,0.0,46390,0.707855224609375,19146,0,6988,4817,33761,676,148,True,True,True,True,True,468084.5904690316,5467348.165275654,470644.5904690316,5469908.165275654,EPSG:32632,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\images\DE01_off128_r010_c008_image.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\semantic_masks\DE01_off128_r010_c008_semantic.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\validity_masks\DE01_off128_r010_c008_validity.tif,,,,PASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2.2,v22_offset_enrichment,enrichment,True,accepted,0,,accepted,DE01_off128_r010_c008,128.0,386.0,2.0,bare_land_moderate+road_rich+building_rich+mixed_minority,12.49099814334186,True,,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\processed\masks\DE01_Mannheim\DE01_label_mask.tif,data\processed\masks\DE01_Mannheim\DE01_validity_mask.tif
DE02_r000_c000,DE02,Heidelberg,train,0.0,0.0,0,0,256,256.0,256,256,0,0.0,35439,0.5407562255859375,30097,0,14099,7665,7095,1012,5568,True,True,True,True,True,461230.41702031455,5484281.618231593,463790.41702031455,5486841.618231593,EPSG:32632,data\processed\tiles\train\DE02_Heidelberg\images\DE02_r000_c000_image.tif,data\processed\tiles\train\DE02_Heidelberg\semantic_masks\DE02_r000_c000_semantic.tif,data\processed\tiles\train\DE02_Heidelberg\validity_masks\DE02_r000_c000_validity.tif,ee8b53f51fffb4c4b89df0af38e3bd7b031c4396c4b04b195289e6f89ee1b859,1498acd780cb55e9931990611f0d7aa054c0acc552cefa8bd3f9bb061ce5ac09,5175882a3cacbf368ab8ba8c1916642149dc1b15e1ff92ea3203437f3773ad61,PASS,metadata\tile_manifests\DE02_tile_manifest.csv,metadata\tile_qa\DE02_tile_qa.json,65536.0,30097.0,0.4592437744140625,0.3978385394621744,0.2162871412850249,0.2002031660035554,0.0285561104997319,0.1571150427495132,35439.0,0.0,False,False,True,True,True,False,True,4.0,True,True,True,True,False,True,True,4.0,True,True,False,False,True,building_rich+road_rich+water_rich+mixed_informative,True,building_rich+road_rich+water_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE02_r000_c001,DE02,Heidelberg,train,0.0,1.0,0,256,256,256.0,256,256,0,0.0,40016,0.610595703125,25520,0,8344,5496,24539,1583,54,True,True,True,True,True,463790.41702031455,5484281.618231593,466350.41702031455,5486841.618231593,EPSG:32632,data\processed\tiles\train\DE02_Heidelberg\images\DE02_r000_c001_image.tif,data\processed\tiles\train\DE02_Heidelberg\semantic_masks\DE02_r000_c001_semantic.tif,data\processed\tiles\train\DE02_Heidelberg\validity_masks\DE02_r000_c001_validity.tif,2c5e114d9ba14496b435870b8df8a845e41b5045a3fde8cd2197d55611b6ad39,5020963951a0cc5e859867e568da0c989947a22027c8ad4357540975e4976ad1,f28d962ac28d64a4bdcd48cecb435b43af140e3a32f3dfd6b9b7fd8fab2e5689,PASS,metadata\tile_manifests\DE02_tile_manifest.csv,metadata\tile_qa\DE02_tile_qa.json,65536.0,25520.0,0.389404296875,0.2085165933626549,0.1373450619752099,0.6132297081167533,0.0395591763294682,0.0013494602159136,40016.0,0.0,False,False,True,True,True,False,False,3.0,True,True,True,True,False,False,True,3.0,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE02_r000_c002,DE02,Heidelberg,train,0.0,2.0,0,512,256,256.0,256,256,0,0.0,51376,0.783935546875,14160,0,6821,5703,36411,2348,93,True,True,True,True,True,466350.41702031455,5484281.618231593,468910.41702031455,5486841.618231593,EPSG:32632,data\processed\tiles\train\DE02_Heidelberg\images\DE02_r000_c002_image.tif,data\processed\tiles\train\DE02_Heidelberg\semantic_masks\DE02_r000_c002_semantic.tif,data\processed\tiles\train\DE02_Heidelberg\validity_masks\DE02_r000_c002_validity.tif,38054f7fed5ae7fcd5e61e8149fddbe9fd6ce462ddb359da1b5a249126b13953,f734e20ca4ff2e9fcf9d0fb241106a9ee991abaf708f10502f804fd3cebc958b,f6d7f50e1fc6959d7c3c8713828b457511dc6066e12e42e5a00938d595778cea,PASS,metadata\tile_manifests\DE02_tile_manifest.csv,metadata\tile_qa\DE02_tile_qa.json,65536.0,14160.0,0.216064453125,0.1327662721893491,0.1110051385861102,0.7087161320460915,0.0457022734350669,0.0018101837433821,51376.0,0.0,False,False,True,True,True,False,False,3.0,True,True,True,True,False,False,True,3.0,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE02_r000_c003,DE02,Heidelberg,train,0.0,3.0,0,768,256,256.0,256,256,0,0.0,58410,0.891265869140625,7126,0,2087,2255,53538,381,149,True,True,True,True,True,468910.41702031455,5484281.618231593,471470.41702031455,5486841.618231593,EPSG:32632,data\processed\tiles\train\DE02_Heidelberg\images\DE02_r000_c003_image.tif,data\processed\tiles\train\DE02_Heidelberg\semantic_masks\DE02_r000_c003_semantic.tif,data\processed\tiles\train\DE02_Heidelberg\validity_masks\DE02_r000_c003_validity.tif,583d2d8eb94357776157a2cc2735766da3e1e16c3148cba2e227e56e2afe2df5,d1cd8724c9efc3b4eddc2e1c7a3fa75972a0e247e8485e0a6949afac993008d7,85c71ea3323fa61a60e82c3e402b5b2d155b66e0412fc5c48c7218844b9edee2,PASS,metadata\tile_manifests\DE02_tile_manifest.csv,metadata\tile_qa\DE02_tile_qa.json,65536.0,7126.0,0.108734130859375,0.0357301831878103,0.0386064030131826,0.9165896250642014,0.006522855675398,0.0025509330594076,58410.0,0.0,True,False,False,False,False,False,False,1.0,False,True,False,False,False,False,False,1.0,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE02_r000_c004,DE02,Heidelberg,train,0.0,4.0,0,1024,256,256.0,256,256,0,0.0,58269,0.8891143798828125,7267,0,2456,1943,51005,808,2057,True,True,True,True,True,471470.41702031455,5484281.618231593,474030.41702031455,5486841.618231593,EPSG:32632,data\processed\tiles\train\DE02_Heidelberg\images\DE02_r000_c004_image.tif,data\processed\tiles\train\DE02_Heidelberg\semantic_masks\DE02_r000_c004_semantic.tif,data\processed\tiles\train\DE02_Heidelberg\validity_masks\DE02_r000_c004_validity.tif,f1aff887243f2c2ff416619e845545fc7b204e097ed704584cf4cc20001befb2,2b181ec9913f26a7e8f3cb548a9992c10527f66e09b6653ab47ee48b0b5446cb,ef45cb0f50f626eaaa703063e546fcc5f7638dcbbee51fb3646d4643d6a6c68f,PASS,metadata\tile_manifests\DE02_tile_manifest.csv,metadata\tile_qa\DE02_tile_qa.json,65536.0,7267.0,0.1108856201171875,0.0421493418455782,0.0333453465822306,0.8753368000137294,0.0138667215843759,0.0353017899740857,58269.0,0.0,False,False,False,False,False,False,False,1.0,False,True,False,False,False,False,False,1.0,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE02_r000_c005,DE02,Heidelberg,train,0.0,5.0,0,1280,256,256.0,256,256,0,0.0,46525,0.7099151611328125,19011,0,5598,4499,36268,58,102,True,True,True,True,True,474030.41702031455,5484281.618231593,476590.41702031455,5486841.618231593,EPSG:32632,data\processed\tiles\train\DE02_Heidelberg\images\DE02_r000_c005_image.tif,data\processed\tiles\train\DE02_Heidelberg\semantic_masks\DE02_r000_c005_semantic.tif,data\processed\tiles\train\DE02_Heidelberg\validity_masks\DE02_r000_c005_validity.tif,8f291afdd813fa03c220529e0422a5fd1a97f4527d1ac5cc456280b2ff1424c0,3c7b9074c338100514c5a677a0170db4d33f5a8873754f28587a55a304d62d8d,bc75ac1b3b0591d3aaf4c6b140f5941cc6f0949733a2c7ddf07650df4bf75c28,PASS,metadata\tile_manifests\DE02_tile_manifest.csv,metadata\tile_qa\DE02_tile_qa.json,65536.0,19011.0,0.2900848388671875,0.1203224073078989,0.0967006985491671,0.7795378828586781,0.0012466415905427,0.002192369693713,46525.0,0.0,False,False,True,False,True,False,False,3.0,True,True,True,False,False,False,True,3.0,True,True,False,False,True,building_rich+mixed_informative,True,building_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE02_r000_c006,DE02,Heidelberg,train,0.0,6.0,0,1536,256,256.0,256,256,0,0.0,63297,0.9658355712890624,2239,0,389,732,62174,0,2,True,True,True,False,True,476590.41702031455,5484281.618231593,479150.41702031455,5486841.618231593,EPSG:32632,data\processed\tiles\train\DE02_Heidelberg\images\DE02_r000_c006_image.tif,data\processed\tiles\train\DE02_Heidelberg\semantic_masks\DE02_r000_c006_semantic.tif,data\processed\tiles\train\DE02_Heidelberg\validity_masks\DE02_r000_c006_validity.tif,693b0369611b6f60c008eecc389192a972c580822b19782820f439fc7fe0263c,a429c3366c050af57bc09039008b6427b5513b4c98323fc3af1d0b6f00945ca4,79c7e4a1d7f00e44564f1c71d92055b7fce801a1127d3e6b23846dd3651577fb,PASS,metadata\tile_manifests\DE02_tile_manifest.csv,metadata\tile_qa\DE02_tile_qa.json,65536.0,2239.0,0.0341644287109375,0.0061456309145773,0.011564529124603,0.9822582428867088,0.0,3.1597074110937326e-05,63297.0,0.0,True,True,False,False,False,False,False,1.0,False,True,False,False,False,False,False,1.0,False,False,True,True,True,vegetation_control_kept,True,vegetation_control_kept,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE02_r000_c007,DE02,Heidelberg,train,0.0,7.0,0,1792,256,256.0,256,256,0,0.0,57293,0.8742218017578125,8243,0,1759,1635,53889,0,10,True,True,True,False,True,479150.41702031455,5484281.618231593,481710.41702031455,5486841.618231593,EPSG:32632,data\processed\tiles\train\DE02_Heidelberg\images\DE02_r000_c007_image.tif,data\processed\tiles\train\DE02_Heidelberg\semantic_masks\DE02_r000_c007_semantic.tif,data\processed\tiles\train\DE02_Heidelberg\validity_masks\DE02_r000_c007_validity.tif,39e18adf9818e5f286b55222de1f2e3b88328cdf81ca50501e6565cfbd9078fd,8352a5cfd0b3f16dd1837630ef1379fef486110537c3e91dcfec5f65c15b5379,0eaf48991077b371c880bda82a192e4ccabb619b525519795a7ec4fe62ef17b2,PASS,metadata\tile_manifests\DE02_tile_manifest.csv,metadata\tile_qa\DE02_tile_qa.json,65536.0,8243.0,0.1257781982421875,0.0307018309392072,0.0285375176723159,0.9405861099959856,0.0,0.0001745413924912,57293.0,0.0,True,False,False,False,False,False,False,1.0,False,True,False,False,False,False,False,1.0,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE02_r000_c008,DE02,Heidelberg,train,0.0,8.0,0,2048,256,256.0,256,256,0,0.0,60731,0.9266815185546876,4805,0,937,1079,58679,8,28,True,True,True,True,True,481710.41702031455,5484281.618231593,484270.41702031455,5486841.618231593,EPSG:32632,data\processed\tiles\train\DE02_Heidelberg\images\DE02_r000_c008_image.tif,data\processed\tiles\train\DE02_Heidelberg\semantic_masks\DE02_r000_c008_semantic.tif,data\processed\tiles\train\DE02_Heidelberg\validity_masks\DE02_r000_c008_validity.tif,1ad2456bd4d232f6b9ce8be21efe720a16940c99300492681b05a92577b10e18,52ae86dcfe336743e7fdab7be6d1c2c59083d0c5fb564e8e36ec9c52669c9d7f,9ea26255275e808c4bacb937f0b5259eae43d7ad52584c274c7d82baebdb9184,PASS,metadata\tile_manifests\DE02_tile_manifest.csv,metadata\tile_qa\DE02_tile_qa.json,65536.0,4805.0,0.0733184814453125,0.0154286937478388,0.017766873590094,0.9662116546738898,0.0001317284418171,0.0004610495463601,60731.0,0.0,True,True,False,False,False,False,False,1.0,False,True,False,False,False,False,False,1.0,False,False,True,True,True,vegetation_control_kept,True,vegetation_control_kept,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
